Run,Subj1,Subj2,Subj3,Subj4,Subj5,Subj6,Subj7,Subj8,Subj9,Mean_Run,Mean_Run_PM
1,45.138888888888886,30.90277777777778,43.05555555555556,33.333333333333336,28.47222222222222,31.944444444444443,41.666666666666664,41.31944444444444,40.27777777777778,37.34567901234568,37.35
2,38.541666666666664,29.51388888888889,43.05555555555556,30.90277777777778,23.958333333333332,32.638888888888886,41.666666666666664,38.541666666666664,38.19444444444444,35.223765432098766,35.22
3,36.111111111111114,28.47222222222222,29.166666666666668,33.68055555555556,27.430555555555557,26.38888888888889,37.15277777777778,38.19444444444444,35.763888888888886,32.48456790123458,32.48
Mean_Subjects,39.93055555555555,29.62962962962963,38.42592592592593,32.63888888888889,26.62037037037037,30.324074074074073,40.16203703703704,39.351851851851855,38.0787037037037,35.01800411522634,35.02 +/- 1.99
Std_Subjects,3.814179873445387,0.9956394985003046,6.547285010986551,1.2357729458369577,1.9297837963579945,2.79700138277652,2.1278676285706277,1.3985006913882607,1.8446038715867177,1.9898665949057581,
